perf_recovery	perf_maintenance_mrlep	forward_transfer_contrast	backward_transfer_contrast	ste_rel_perf	sample_efficiency
-0.0	-2.669185058041177	0.7080192684179772	-0.022838910209510524	1.1037975693170847	0.7075395823035062

task_name	perf_recovery	perf_maintenance_mrlep	forward_transfer_contrast	backward_transfer_contrast	ste_rel_perf	sample_efficiency	recovery_times	maintenance_val_mrlep
task1	-0.0	-6.5070618571988845	{'task2': [0.8268672257945451], 'task3': [0.7080192684179772]}	{'task2': [0.04052242672600994, 0.004260175460737419], 'task3': [0.0065082977008664895, 0.00019665703356083958]}	0.9392842740655732	0.7001368780185357	[33.0, 33.0]	[[-8.452224690170596, -20.78063203809738], [-2.208574053906503, -5.740734327017307], [-0.5114290756357605, -1.348776958365761]]
task2	-0.0	-2.669185058041177	{'task3': [0.5296165972083355]}	{'task1': [-0.05218611811988754, -0.011576743120205209, -0.0025842644266291584], 'task3': [0.012091064679683596, 0.0003653344994189731]}	1.1037975693170847	0.7075395823035062	[0.0, 0.0]	[[-9.345100385700732, -2.468851514305811], [-1.1245293027218253, -0.28718141999175373], [-0.1202626674857612]]
task3	-0.0	1.2400650025397155	{}	{'task1': [-0.08732251834713786, -0.019089036414311835, -0.004260175460737051], 'task2': [-0.05428186007970684, -0.005712921479641411, -0.0006023247802811597]}	1.2004591651588254	0.7086476900734398	[0.0, 0.0]	[[1.2352978640593761, 3.57343118354882], [0.03926925508351076, 0.11226170746715525]]

regime_num	block_num	block_type	task_name	task_params	saturation	eps_to_sat	term_perf	eps_to_term_perf
0	0	test	task1	"{""name"": ""task1"", ""min_pe..."	2.5	0.0	2.5	10.0
1	0	test	task2	"{""name"": ""task2"", ""min_pe..."	2.5	0.0	2.5	10.0
2	0	test	task3	"{""name"": ""task3"", ""min_pe..."	2.5	0.0	2.5	10.0
3	1	train	task1	"{""name"": ""task1"", ""min_pe..."	82.98817134925922	99.0	82.27915656589508	95.0
4	2	test	task1	"{""name"": ""task1"", ""min_pe..."	85.2076548958575	0.0	85.20765489585752	10.0
5	2	test	task2	"{""name"": ""task2"", ""min_pe..."	26.3795695843616	0.0	26.379569584361597	10.0
6	2	test	task3	"{""name"": ""task3"", ""min_pe..."	14.624417672730598	0.0	14.624417672730598	10.0
7	3	train	task2	"{""name"": ""task2"", ""min_pe..."	89.31328941892913	99.0	88.84798075396453	95.0
8	4	test	task1	"{""name"": ""task1"", ""min_pe..."	76.75543020568692	0.0	76.75543020568692	10.0
9	4	test	task2	"{""name"": ""task2"", ""min_pe..."	90.75195473037445	0.0	90.75195473037448	10.0
10	4	test	task3	"{""name"": ""task3"", ""min_pe..."	47.556422832850906	0.0	47.556422832850906	10.0
11	5	train	task3	"{""name"": ""task3"", ""min_pe..."	93.37462343038167	99.0	93.07810910079762	95.0
12	6	test	task1	"{""name"": ""task1"", ""min_pe..."	64.42702285776011	0.0	64.42702285776014	10.0
13	6	test	task2	"{""name"": ""task2"", ""min_pe..."	81.40685434467375	0.0	81.40685434467375	10.0
14	6	test	task3	"{""name"": ""task3"", ""min_pe..."	94.28411500348551	0.0	94.28411500348552	10.0
15	7	train	task1	"{""name"": ""task1"", ""min_pe..."	95.92677925926142	99.0	95.74135049226534	95.0
16	8	test	task1	"{""name"": ""task1"", ""min_pe..."	96.4926890573921	0.0	96.49268905739208	10.0
17	8	test	task2	"{""name"": ""task2"", ""min_pe..."	88.28310321606867	0.0	88.28310321606867	10.0
18	8	test	task3	"{""name"": ""task3"", ""min_pe..."	95.51941286754492	0.0	95.5194128675449	10.0
19	9	train	task2	"{""name"": ""task2"", ""min_pe..."	98.81525441609318	99.0	98.76028056721984	95.0
20	10	test	task1	"{""name"": ""task1"", ""min_pe..."	94.28411500348558	0.0	94.28411500348558	10.0
21	10	test	task2	"{""name"": ""task2"", ""min_pe..."	98.98207548975613	0.0	98.98207548975614	10.0
22	10	test	task3	"{""name"": ""task3"", ""min_pe..."	97.85754618703434	0.0	97.85754618703434	10.0
23	11	train	task3	"{""name"": ""task3"", ""min_pe..."	99.79307789953955	99.0	99.78341462515664	95.0
24	12	test	task1	"{""name"": ""task1"", ""min_pe..."	90.75195473037478	0.0	90.75195473037478	10.0
25	12	test	task2	"{""name"": ""task2"", ""min_pe..."	97.8575461870343	0.0	97.85754618703432	10.0
26	12	test	task3	"{""name"": ""task3"", ""min_pe..."	99.82234501709186	0.0	99.82234501709188	10.0
27	13	train	task1	"{""name"": ""task1"", ""min_pe..."	99.0760710037691	99.0	99.03312587897408	95.0
28	14	test	task1	"{""name"": ""task1"", ""min_pe..."	99.20632314540028	0.0	99.20632314540029	10.0
29	14	test	task2	"{""name"": ""task2"", ""min_pe..."	98.6948940697644	0.0	98.69489406976439	10.0
30	14	test	task3	"{""name"": ""task3"", ""min_pe..."	99.8616142721754	0.0	99.86161427217539	10.0
31	15	train	task2	"{""name"": ""task2"", ""min_pe..."	99.87444270073755	99.0	99.86857604247828	95.0
32	16	test	task1	"{""name"": ""task1"", ""min_pe..."	98.69489406976452	0.0	98.69489406976453	10.0
33	16	test	task2	"{""name"": ""task2"", ""min_pe..."	99.8922081657999	0.0	99.89220816579991	10.0
34	16	test	task3	"{""name"": ""task3"", ""min_pe..."	99.93460672455905	0.0	99.93460672455903	10.0
35	17	train	task3	"{""name"": ""task3"", ""min_pe..."	99.99374502289851	99.0	99.99345253109281	95.0
36	18	test	task1	"{""name"": ""task1"", ""min_pe..."	97.85754618703452	0.0	97.85754618703453	10.0
37	18	test	task2	"{""name"": ""task2"", ""min_pe..."	99.77194549831415	0.0	99.77194549831415	10.0
38	18	test	task3	"{""name"": ""task3"", ""min_pe..."	99.99463054023266	0.0	99.99463054023268	10.0
